ts;person Id;event
1371741110.0;Up218;OUT
1371741349.0;Up220;IN
1371741435.0;Up86;IN
1371741835.0;Up132;OUT
1371742160.0;Up160;IN
1371742332.0;Up13;OUT
1371742551.0;Up105;OUT
1371742692.0;Up154;OUT
1371742872.0;Up287;OUT
1371742886.0;Up105;IN
1371743553.0;Up183;IN
1371743989.0;Up33;OUT
1371744058.0;Up31;OUT
1371744227.0;Up83;OUT
1371744234.0;Up207;OUT
1371744296.0;Up198;OUT
1371744552.0;Up110;OUT
1371744788.0;Up308;OUT
1371744843.0;Up230;OUT
1371744876.0;Up127;OUT
1371744967.0;Up311;OUT
1371745365.0;Up88;OUT
1371745478.0;Up149;IN
1371745591.0;Up342;OUT
1371745939.0;Up77;OUT
1371746214.0;Up183;OUT
1371746337.0;Up283;OUT
1371746392.0;Up150;OUT
1371746482.0;Up119;OUT
1371746734.0;Up65;OUT
1371746831.0;Up36;OUT
1371746966.0;Up204;OUT
1371746967.0;Up190;OUT
1371747032.0;Up51;OUT
1371747164.0;Up124;OUT
1371747177.0;Up306;OUT
1371747235.0;Up214;OUT
1371747398.0;Up92;OUT
1371747460.0;Up14;OUT
1371747878.0;Up156;OUT
1371747993.0;Up108;OUT
1371748139.0;Up144;OUT
1371748294.0;Up213;OUT
1371748652.0;Up133;OUT
1371749183.0;Up203;OUT
1371749227.0;Up324;IN
1371749320.0;Up105;OUT
1371749379.0;Up48;OUT
1371749668.0;Up106;OUT
1371749746.0;Up61;OUT
1371749798.0;Up212;OUT
1371749860.0;Up80;OUT
1371750025.0;Up300;OUT
1371750178.0;Up94;OUT
1371750681.0;Up115;OUT
1371750980.0;Up201;OUT
1371751404.0;Up40;OUT
1371751410.0;Up23;OUT
1371751550.0;Up289;OUT
1371751762.0;Up100;OUT
1371751858.0;Up167;OUT
1371751940.0;Up210;OUT
1371752168.0;Up303;OUT
1371752442.0;Up168;OUT
1371752491.0;Up241;OUT
1371752729.0;Up120;OUT
1371752854.0;Up185;OUT
1371753064.0;Up149;OUT
1371753166.0;Up155;OUT
1371753448.0;Up74;OUT
1371753463.0;Up186;OUT
1371753609.0;Up44;OUT
1371753632.0;Up160;OUT
1371753792.0;Up251;OUT
1371754133.0;Up26;OUT
1371754895.0;Up293;IN
1371755285.0;Up246;OUT
1371755615.0;Up334;OUT
1371755619.0;Up182;OUT
1371757238.0;Up196;IN
1371757518.0;Up138;OUT
1371758505.0;Up95;OUT
1371758534.0;Up72;OUT
1371759444.0;Up324;OUT
1371760554.0;Up7;IN
1371760946.0;Up82;IN
1371761415.0;Up82;OUT
1371763627.0;Up68;OUT
1371765665.0;Up281;OUT
1371769116.0;Up7;OUT
1371772804.0;Up196;OUT
1371793829.0;Up122;IN
1371795055.0;Up10;IN
1371795483.0;Up344;IN
1371795587.0;Up2;OUT
1371795648.0;Up11;IN
1371795678.0;Up5;IN
1371795930.0;Up2;IN
1371796285.0;Up13;IN
1371797393.0;Up14;IN
1371797550.0;Up54;IN
1371797750.0;Up225;IN
1371797781.0;Up18;IN
1371798012.0;Up15;IN
1371798582.0;Up104;IN
1371798726.0;Up268;IN
1371798869.0;Up47;IN
1371799000.0;Up79;IN
1371799294.0;Up199;IN
1371799452.0;Up106;IN
1371799560.0;Up31;IN
1371799670.0;Up222;IN
1371799897.0;Up139;IN
1371799988.0;Up75;IN
1371800074.0;Up21;IN
1371800145.0;Up198;IN
1371800247.0;Up19;IN
1371800315.0;Up240;IN
1371800341.0;Up181;IN
1371800506.0;Up145;IN
1371800601.0;Up123;IN
1371800652.0;Up71;IN
1371800659.0;Up156;IN
1371800816.0;Up85;IN
1371800980.0;Up40;IN
1371801105.0;Up6;IN
1371801231.0;Up61;IN
1371801282.0;Up29;IN
1371801496.0;Up42;IN
1371801511.0;Up194;IN
1371801618.0;Up43;IN
1371801647.0;Up20;IN
1371801682.0;Up39;IN
1371801737.0;Up28;IN
1371801835.0;Up33;IN
1371801913.0;Up182;IN
1371801923.0;Up138;IN
1371801971.0;Up57;IN
1371802099.0;Up51;IN
1371802234.0;Up23;IN
1371802243.0;Up204;IN
1371802291.0;Up203;IN
1371802500.0;Up76;IN
1371802510.0;Up41;IN
1371802724.0;Up300;IN
1371802736.0;Up154;IN
1371802765.0;Up65;IN
1371802866.0;Up186;IN
1371802879.0;Up148;IN
1371802952.0;Up4;IN
1371803051.0;Up306;IN
1371803151.0;Up53;IN
1371803229.0;Up38;IN
1371803275.0;Up269;IN
1371803430.0;Up22;IN
1371803474.0;Up88;IN
1371803523.0;Up246;IN
1371803679.0;Up174;IN
1371803798.0;Up208;IN
1371803850.0;Up44;IN
1371803937.0;Up35;IN
1371803969.0;Up81;IN
1371803988.0;Up166;IN
1371804015.0;Up342;IN
1371804042.0;Up183;IN
1371804120.0;Up94;IN
1371804138.0;Up108;IN
1371804190.0;Up63;IN
1371804229.0;Up214;IN
1371804307.0;Up173;IN
1371804369.0;Up283;IN
1371804492.0;Up160;IN
1371804717.0;Up69;IN
1371805060.0;Up167;IN
1371805502.0;Up72;IN
1371805621.0;Up149;IN
1371805673.0;Up302;IN
1371805685.0;Up287;IN
1371805704.0;Up171;IN
1371805982.0;Up172;IN
1371805983.0;Up101;IN
1371806270.0;Up222;OUT
1371806390.0;Up302;OUT
1371806491.0;Up83;IN
1371806529.0;Up209;IN
1371806686.0;Up231;IN
1371806742.0;Up119;IN
1371806800.0;Up70;IN
1371806890.0;Up20;OUT
1371806983.0;Up124;IN
1371807370.0;Up158;IN
1371807382.0;Up103;IN
1371807726.0;Up68;IN
1371807766.0;Up250;IN
1371807877.0;Up168;IN
1371807907.0;Up222;IN
1371808028.0;Up16;IN
1371808037.0;Up20;IN
1371808418.0;Up163;IN
1371808762.0;Up315;OUT
1371808852.0;Up315;IN
1371809033.0;Up210;IN
1371809053.0;Up90;IN
1371809221.0;Up310;IN
1371809333.0;Up86;OUT
1371809430.0;Up76;OUT
1371810177.0;Up100;IN
1371810220.0;Up95;IN
1371811072.0;Up170;OUT
1371811151.0;Up181;OUT
1371811497.0;Up249;IN
1371811821.0;Up93;IN
1371812663.0;Up15;OUT
1371813009.0;Up31;OUT
1371813107.0;Up161;IN
1371813299.0;Up6;OUT
1371813504.0;Up148;OUT
1371813985.0;Up198;OUT
1371814130.0;Up270;OUT
1371814143.0;Up105;IN
1371814176.0;Up66;OUT
1371814222.0;Up33;OUT
1371814242.0;Up300;OUT
1371814546.0;Up302;IN
1371814602.0;Up23;OUT
1371814724.0;Up42;OUT
1371814738.0;Up303;IN
1371815030.0;Up302;OUT
1371815198.0;Up268;OUT
1371815747.0;Up119;OUT
1371816055.0;Up108;OUT
1371816087.0;Up79;OUT
1371816299.0;Up39;OUT
1371816345.0;Up247;OUT
1371816375.0;Up269;OUT
1371816399.0;Up31;IN
1371816574.0;Up167;OUT
1371816640.0;Up268;IN
1371816742.0;Up329;IN
1371816804.0;Up271;OUT
1371816890.0;Up210;OUT
1371816911.0;Up138;OUT
1371817009.0;Up344;OUT
1371817325.0;Up44;OUT
1371817593.0;Up43;OUT
1371817846.0;Up183;OUT
1371818092.0;Up23;IN
1371818329.0;Up289;IN
1371818741.0;Up15;IN
1371819036.0;Up93;OUT
1371819467.0;Up33;IN
1371819489.0;Up75;OUT
1371819739.0;Up241;IN
1371819821.0;Up6;IN
1371820074.0;Up240;OUT
1371820398.0;Up185;IN
1371820422.0;Up150;IN
1371820570.0;Up106;OUT
1371820709.0;Up74;IN
1371820777.0;Up133;IN
1371820908.0;Up290;IN
1371820916.0;Up120;IN
1371821065.0;Up43;IN
1371821106.0;Up83;OUT
1371821266.0;Up142;IN
1371821741.0;Up130;IN
1371821811.0;Up105;OUT
1371821988.0;Up300;IN
1371822455.0;Up242;IN
1371822642.0;Up28;OUT
1371822712.0;Up121;IN
1371823000.0;Up242;OUT
1371823001.0;Up200;IN
1371823552.0;Up115;IN
1371823644.0;Up17;OUT
1371823815.0;Up271;IN
1371823869.0;Up42;IN
1371824011.0;Up44;IN
1371824072.0;Up86;IN
1371824163.0;Up334;IN
1371824347.0;Up174;OUT
1371824356.0;Up104;OUT
1371824594.0;Up105;IN
1371824594.0;Up156;OUT
1371825000.0;Up106;IN
1371825131.0;Up324;IN
1371825179.0;Up93;IN
1371825291.0;Up210;IN
1371825516.0;Up114;IN
1371825671.0;Up105;OUT
1371825690.0;Up172;OUT
1371825826.0;Up203;OUT
1371825870.0;Up272;IN
1371826041.0;Up192;IN
1371826149.0;Up195;OUT
1371826249.0;Up216;IN
1371826404.0;Up216;OUT
1371826513.0;Up272;OUT
1371826731.0;Up216;IN
1371826845.0;Up5;OUT
1371827144.0;Up247;IN
1371827292.0;Up150;OUT
1371827375.0;Up270;IN
1371827442.0;Up17;IN
1371828217.0;Up200;OUT
1371828743.0;Up13;OUT
1371828766.0;Up63;OUT
1371828795.0;Up33;OUT
1371829024.0;Up42;OUT
1371829132.0;Up114;OUT
1371829137.0;Up31;OUT
1371829186.0;Up15;OUT
1371829191.0;Up88;OUT
1371829253.0;Up271;OUT
1371829308.0;Up167;IN
1371829524.0;Up204;OUT
1371829653.0;Up90;OUT
1371829817.0;Up69;OUT
1371830088.0;Up75;IN
1371830218.0;Up74;OUT
1371830313.0;Up160;OUT
1371830405.0;Up166;OUT
1371830414.0;Up41;OUT
1371830662.0;Up11;OUT
1371830718.0;Up229;OUT
1371830728.0;Up306;OUT
1371830759.0;Up124;OUT
1371830763.0;Up154;OUT
1371830830.0;Up44;OUT
1371830932.0;Up23;OUT
1371831324.0;Up285;OUT
1371831525.0;Up342;OUT
1371831537.0;Up287;OUT
1371831554.0;Up47;OUT
1371831770.0;Up133;OUT
1371831838.0;Up289;OUT
1371832364.0;Up268;OUT
1371832428.0;Up70;OUT
1371832520.0;Up16;OUT
1371832567.0;Up219;IN
1371832652.0;Up199;OUT
1371832847.0;Up142;OUT
1371833308.0;Up80;IN
1371833411.0;Up219;OUT
1371833456.0;Up310;OUT
1371833516.0;Up91;OUT
1371833712.0;Up19;OUT
1371833722.0;Up20;OUT
1371833763.0;Up85;OUT
1371833832.0;Up145;OUT
1371834049.0;Up182;OUT
1371834168.0;Up123;OUT
1371834216.0;Up143;OUT
1371834431.0;Up210;OUT
1371834444.0;Up51;OUT
1371834674.0;Up22;OUT
1371834758.0;Up208;OUT
1371834835.0;Up222;OUT
1371834876.0;Up71;OUT
1371834902.0;Up249;OUT
1371834911.0;Up14;OUT
1371835102.0;Up283;OUT
1371835194.0;Up300;OUT
1371835209.0;Up329;OUT
1371835226.0;Up61;OUT
1371835636.0;Up186;OUT
1371835968.0;Up158;OUT
1371836325.0;Up161;OUT
1371836614.0;Up100;OUT
1371836702.0;Up100;IN
1371836903.0;Up100;OUT
1371836932.0;Up231;OUT
1371837373.0;Up115;OUT
1371837729.0;Up72;OUT
1371837838.0;Up6;OUT
1371838058.0;Up52;OUT
1371838384.0;Up18;OUT
1371838434.0;Up40;OUT
1371838548.0;Up209;OUT
1371838658.0;Up64;OUT
1371838730.0;Up168;OUT
1371839157.0;Up10;OUT
1371839188.0;Up303;OUT
1371839353.0;Up43;OUT
1371839375.0;Up247;OUT
1371839872.0;Up255;OUT
1371840139.0;Up187;OUT
1371840184.0;Up241;OUT
1371840220.0;Up334;OUT
1371840607.0;Up98;OUT
1371840722.0;Up35;OUT
1371840811.0;Up4;OUT
1371840989.0;Up53;OUT
1371841075.0;Up163;OUT
1371841224.0;Up39;IN
1371841314.0;Up171;OUT
1371841465.0;Up80;OUT
1371841628.0;Up167;OUT
1371842047.0;Up39;OUT
1371842186.0;Up93;OUT
1371842355.0;Up290;OUT
1371842727.0;Up185;OUT
1371842828.0;Up194;OUT
1371842841.0;Up246;OUT
1371843397.0;Up103;OUT
1371843668.0;Up149;OUT
1371844003.0;Up57;OUT
1371844975.0;Up95;OUT
1371845168.0;Up173;OUT
1371846164.0;Up100;IN
1371846446.0;Up100;OUT
1371848937.0;Up68;OUT
1371849649.0;Up324;OUT
1371852046.0;Up345;IN
1371854843.0;Up192;OUT
1371856354.0;Up293;OUT
1371857962.0;Up54;OUT
1371882785.0;Up5;IN
1371884142.0;Up95;IN
1371884804.0;Up345;OUT
1371885243.0;Up68;IN
1371885862.0;Up241;IN
1371886233.0;Up54;IN
1371886307.0;Up246;IN
1371886546.0;Up173;IN
1371886869.0;Up181;IN
1371887310.0;Up193;IN
1371887982.0;Up92;IN
1371889219.0;Up293;IN
1371889270.0;Up157;IN
1371889824.0;Up82;IN
1371890326.0;Up293;OUT
1371890632.0;Up255;IN
1371892186.0;Up42;IN
1371893268.0;Up181;OUT
1371894399.0;Up26;IN
1371894447.0;Up6;IN
1371894650.0;Up107;IN
1371895283.0;Up240;IN
1371895504.0;Up123;IN
1371895961.0;Up241;OUT
1371896125.0;Up123;OUT
1371897334.0;Up107;OUT
1371897616.0;Up26;OUT
1371897687.0;Up26;IN
1371897914.0;Up26;OUT
1371899003.0;Up240;OUT
1371899372.0;Up246;OUT
1371900276.0;Up270;OUT
1371900463.0;Up270;IN
1371901186.0;Up270;OUT
1371901413.0;Up42;OUT
1371903012.0;Up211;IN
1371903680.0;Up6;OUT
1371904375.0;Up95;OUT
1371904685.0;Up82;OUT
1371905034.0;Up4;IN
1371905271.0;Up68;OUT
1371906532.0;Up242;IN
1371907143.0;Up157;OUT
1371907830.0;Up242;OUT
1371909588.0;Up82;IN
1371911614.0;Up54;OUT
1371914092.0;Up5;OUT
1371914212.0;Up68;IN
1371916942.0;Up293;IN
1371917470.0;Up211;OUT
1371920306.0;Up6;IN
1371921098.0;Up82;OUT
1371921249.0;Up82;IN
1371921259.0;Up82;OUT
1371927129.0;Up6;OUT
1371927841.0;Up146;OUT
1371930221.0;Up4;OUT
1371934033.0;Up68;OUT
1371935474.0;Up255;OUT
1371939058.0;Up345;IN
1371969911.0;Up14;IN
1371970109.0;Up192;IN
1371970660.0;Up345;OUT
1371980136.0;Up157;IN
1371981984.0;Up6;IN
1371983561.0;Up146;IN
1371985025.0;Up185;IN
1371985337.0;Up185;OUT
1371986129.0;Up14;OUT
1371989209.0;Up146;OUT
1371989381.0;Up196;IN
1371990172.0;Up6;OUT
1371995324.0;Up157;OUT
1371996502.0;Up175;IN
1371997481.0;Up175;OUT
1371998466.0;Up106;OUT
1371999432.0;Up282;IN
1372000025.0;Up192;OUT
1372002174.0;Up282;OUT
1372003322.0;Up73;IN
1372005625.0;Up255;IN
1372008573.0;Up6;IN
1372010510.0;Up255;OUT
1372011403.0;Up196;OUT
1372012619.0;Up73;OUT
1372012740.0;Up293;OUT
1372012933.0;Up6;OUT
1372013297.0;Up196;IN
1372016689.0;Up20;IN
1372017215.0;Up196;OUT
1372017255.0;Up20;OUT
1372017582.0;Up196;IN
1372024458.0;Up196;OUT
1372025524.0;Up5;IN
1372030273.0;Up5;OUT
1372037795.0;Up20;IN
1372042654.0;Up293;IN
1372056077.0;Up192;IN
1372056477.0;Up14;IN
1372063997.0;Up68;IN
1372064056.0;Up36;IN
1372064107.0;Up156;IN
1372064442.0;Up57;IN
1372064500.0;Up156;OUT
1372064703.0;Up57;OUT
1372064767.0;Up48;IN
1372065766.0;Up57;IN
1372065900.0;Up196;IN
1372066427.0;Up157;IN
1372066853.0;Up271;IN
1372068234.0;Up124;IN
1372068896.0;Up6;IN
1372069281.0;Up48;OUT
1372069407.0;Up57;OUT
1372070028.0;Up346;IN
1372070041.0;Up346;OUT
1372071345.0;Up36;OUT
1372071542.0;Up196;OUT
1372071922.0;Up106;IN
1372072134.0;Up14;OUT
1372073450.0;Up124;OUT
1372075244.0;Up157;OUT
1372076153.0;Up106;OUT
1372078617.0;Up336;IN
1372080924.0;Up347;IN
1372081133.0;Up271;OUT
1372081559.0;Up122;OUT
1372081631.0;Up271;IN
1372082164.0;Up82;IN
1372082678.0;Up175;IN
1372083388.0;Up316;IN
1372083787.0;Up82;OUT
1372084571.0;Up347;OUT
1372085475.0;Up192;OUT
1372087393.0;Up194;IN
1372087850.0;Up175;OUT
1372088028.0;Up336;OUT
1372089073.0;Up336;IN
1372089542.0;Up194;OUT
1372092486.0;Up120;OUT
1372092887.0;Up284;IN
1372094925.0;Up336;OUT
1372095261.0;Up284;OUT
1372097618.0;Up196;IN
1372098788.0;Up34;OUT
1372098985.0;Up316;OUT
1372099963.0;Up216;OUT
1372100094.0;Up210;IN
1372100665.0;Up210;OUT
1372108222.0;Up196;OUT
1372112224.0;Up338;IN
1372112312.0;Up5;IN
1372115233.0;Up338;OUT
1372115631.0;Up68;OUT
1372120343.0;Up5;OUT
1372140535.0;Up10;IN
1372141505.0;Up11;IN
1372141754.0;Up13;IN
1372141836.0;Up266;IN
1372142855.0;Up192;IN
1372143217.0;Up18;IN
1372143982.0;Up54;IN
1372144037.0;Up278;IN
1372144118.0;Up104;IN
1372144309.0;Up230;IN
1372144514.0;Up31;IN
1372144789.0;Up2;OUT
1372145042.0;Up2;IN
1372145124.0;Up28;IN
1372145226.0;Up240;IN
1372145255.0;Up211;IN
1372145287.0;Up288;IN
1372145367.0;Up200;IN
1372145444.0;Up79;IN
1372145502.0;Up148;IN
1372145574.0;Up268;IN
1372145714.0;Up156;IN
1372145803.0;Up199;IN
1372145846.0;Up48;IN
1372145923.0;Up53;IN
1372145971.0;Up33;IN
1372146032.0;Up185;IN
1372146059.0;Up39;IN
1372146166.0;Up198;IN
1372146239.0;Up19;IN
1372146268.0;Up42;IN
1372146324.0;Up324;IN
1372146419.0;Up47;IN
1372146421.0;Up143;IN
1372146514.0;Up308;IN
1372146537.0;Up32;IN
1372146604.0;Up283;IN
1372146701.0;Up71;IN
1372146863.0;Up268;OUT
1372146875.0;Up57;IN
1372147137.0;Up59;IN
1372147159.0;Up60;IN
1372147186.0;Up26;IN
1372147200.0;Up30;IN
1372147253.0;Up60;OUT
1372147547.0;Up119;IN
1372147599.0;Up337;IN
1372147646.0;Up329;IN
1372147660.0;Up36;IN
1372148069.0;Up154;IN
1372148108.0;Up150;IN
1372148205.0;Up41;IN
1372148209.0;Up146;IN
1372148369.0;Up22;IN
1372148433.0;Up263;IN
1372148487.0;Up70;IN
1372148567.0;Up180;IN
1372148657.0;Up158;IN
1372148684.0;Up144;IN
1372148733.0;Up107;IN
1372148787.0;Up287;IN
1372148797.0;Up61;IN
1372148799.0;Up14;IN
1372148818.0;Up72;IN
1372148903.0;Up82;IN
1372148934.0;Up268;IN
1372149047.0;Up96;IN
1372149155.0;Up88;IN
1372149158.0;Up108;IN
1372149238.0;Up190;IN
1372149248.0;Up300;IN
1372149283.0;Up247;IN
1372149364.0;Up229;IN
1372149613.0;Up153;IN
1372149651.0;Up49;IN
1372149741.0;Up306;IN
1372149760.0;Up109;OUT
1372149834.0;Up63;IN
1372149860.0;Up66;IN
1372149915.0;Up15;IN
1372149942.0;Up34;IN
1372149953.0;Up167;IN
1372150281.0;Up44;IN
1372150334.0;Up80;IN
1372150464.0;Up311;IN
1372150609.0;Up122;IN
1372150671.0;Up284;IN
1372150771.0;Up187;IN
1372150919.0;Up93;IN
1372151101.0;Up295;IN
1372151393.0;Up69;IN
1372151676.0;Up168;IN
1372151861.0;Up213;IN
1372151942.0;Up26;OUT
1372152035.0;Up310;IN
1372152090.0;Up83;IN
1372152096.0;Up171;IN
1372152161.0;Up207;IN
1372152393.0;Up241;IN
1372152519.0;Up77;IN
1372152716.0;Up97;IN
1372152746.0;Up149;IN
1372152848.0;Up48;OUT
1372153199.0;Up40;IN
1372153802.0;Up16;IN
1372154064.0;Up186;IN
1372154389.0;Up320;IN
1372154417.0;Up90;IN
1372154500.0;Up235;IN
1372154649.0;Up182;IN
1372155002.0;Up109;IN
1372155820.0;Up2;OUT
1372155953.0;Up2;IN
1372156312.0;Up125;IN
1372156422.0;Up148;OUT
1372156850.0;Up188;IN
1372156917.0;Up13;OUT
1372157056.0;Up124;IN
1372157185.0;Up44;OUT
1372157289.0;Up124;OUT
1372157475.0;Up13;IN
1372157696.0;Up35;IN
1372157828.0;Up95;IN
1372158085.0;Up295;OUT
1372158223.0;Up13;OUT
1372158474.0;Up15;OUT
1372158478.0;Up103;IN
1372158595.0;Up175;IN
1372158597.0;Up177;IN
1372158669.0;Up284;OUT
1372158947.0;Up31;OUT
1372158993.0;Up32;OUT
1372159662.0;Up150;OUT
1372159862.0;Up180;OUT
1372159950.0;Up33;OUT
1372160009.0;Up26;IN
1372160280.0;Up100;IN
1372160365.0;Up66;OUT
1372160385.0;Up342;IN
1372160452.0;Up42;OUT
1372160509.0;Up39;OUT
1372160748.0;Up247;OUT
1372160799.0;Up300;OUT
1372160844.0;Up119;OUT
1372161312.0;Up80;OUT
1372161491.0;Up173;OUT
1372161711.0;Up13;IN
1372161868.0;Up245;IN
1372162042.0;Up320;OUT
1372162249.0;Up34;OUT
1372162279.0;Up31;IN
1372162409.0;Up245;OUT
1372162477.0;Up101;OUT
1372162491.0;Up303;IN
1372162608.0;Up334;IN
1372162666.0;Up56;OUT
1372162878.0;Up182;OUT
1372162900.0;Up52;IN
1372163251.0;Up163;IN
1372163369.0;Up68;IN
1372163653.0;Up115;IN
1372164080.0;Up267;IN
1372164092.0;Up145;IN
1372164268.0;Up172;IN
1372164276.0;Up20;OUT
1372164576.0;Up33;IN
1372164706.0;Up182;IN
1372164792.0;Up39;IN
1372165100.0;Up197;IN
1372165220.0;Up133;IN
1372165422.0;Up81;OUT
1372165586.0;Up119;IN
1372165637.0;Up300;IN
1372165871.0;Up210;IN
1372165988.0;Up56;IN
1372166191.0;Up80;IN
1372166194.0;Up343;IN
1372166201.0;Up48;IN
1372166255.0;Up26;OUT
1372166258.0;Up157;IN
1372166417.0;Up74;IN
1372166513.0;Up208;IN
1372166577.0;Up150;IN
1372166723.0;Up167;OUT
1372166904.0;Up200;OUT
1372166925.0;Up108;OUT
1372167120.0;Up215;OUT
1372167443.0;Up303;OUT
1372167511.0;Up217;IN
1372167602.0;Up40;OUT
1372167727.0;Up247;IN
1372167964.0;Up107;OUT
1372167977.0;Up42;IN
1372168042.0;Up114;IN
1372168083.0;Up39;OUT
1372168297.0;Up148;IN
1372168490.0;Up44;IN
1372168507.0;Up212;IN
1372168683.0;Up295;IN
1372168793.0;Up81;IN
1372168807.0;Up105;IN
1372169422.0;Up21;OUT
1372169671.0;Up268;OUT
1372169917.0;Up21;IN
1372170220.0;Up170;IN
1372170765.0;Up47;OUT
1372170789.0;Up82;OUT
1372170922.0;Up105;OUT
1372172122.0;Up246;IN
1372172565.0;Up90;OUT
1372172854.0;Up104;OUT
1372172884.0;Up68;OUT
1372173077.0;Up48;OUT
1372173108.0;Up132;IN
1372173299.0;Up83;OUT
1372173343.0;Up195;IN
1372173444.0;Up192;OUT
1372173626.0;Up48;IN
1372174137.0;Up319;OUT
1372174336.0;Up13;OUT
1372174514.0;Up188;OUT
1372174591.0;Up177;OUT
1372174749.0;Up18;OUT
1372174980.0;Up114;OUT
1372174995.0;Up115;OUT
1372174999.0;Up70;OUT
1372175043.0;Up154;OUT
1372175144.0;Up130;OUT
1372175145.0;Up80;OUT
1372175237.0;Up91;IN
1372175301.0;Up65;OUT
1372175333.0;Up78;OUT
1372175386.0;Up28;OUT
1372175623.0;Up342;OUT
1372175626.0;Up31;OUT
1372175735.0;Up185;OUT
1372175740.0;Up88;OUT
1372175768.0;Up157;OUT
1372175817.0;Up79;OUT
1372176095.0;Up185;IN
1372176602.0;Up145;OUT
1372176954.0;Up97;OUT
1372177002.0;Up153;OUT
1372177007.0;Up36;OUT
1372177175.0;Up199;OUT
1372177284.0;Up295;OUT
1372177294.0;Up141;OUT
1372177372.0;Up306;OUT
1372177446.0;Up20;IN
1372177575.0;Up198;OUT
1372177750.0;Up122;OUT
1372177913.0;Up337;OUT
1372177924.0;Up148;OUT
1372178091.0;Up287;OUT
1372178156.0;Up150;OUT
1372178184.0;Up308;OUT
1372178244.0;Up19;OUT
1372178317.0;Up241;OUT
1372178367.0;Up33;OUT
1372178399.0;Up247;OUT
1372178544.0;Up119;OUT
1372178626.0;Up210;OUT
1372178715.0;Up77;OUT
1372178785.0;Up329;OUT
1372178812.0;Up343;OUT
1372179140.0;Up54;OUT
1372179438.0;Up71;OUT
1372179524.0;Up57;OUT
1372179969.0;Up81;OUT
1372179988.0;Up217;OUT
1372179995.0;Up59;OUT
1372180314.0;Up208;OUT
1372180403.0;Up214;OUT
1372180644.0;Up190;OUT
1372180736.0;Up175;OUT
1372180814.0;Up49;OUT
1372181076.0;Up143;OUT
1372181409.0;Up267;OUT
1372181451.0;Up20;OUT
1372181534.0;Up186;OUT
1372181591.0;Up14;OUT
1372181715.0;Up61;OUT
1372181905.0;Up103;OUT
1372181930.0;Up144;OUT
1372182281.0;Up146;OUT
1372182299.0;Up158;OUT
1372182402.0;Up100;OUT
1372182403.0;Up41;OUT
1372182486.0;Up149;OUT
1372182684.0;Up96;OUT
1372182690.0;Up71;IN
1372182748.0;Up182;OUT
1372182932.0;Up42;OUT
1372183072.0;Up10;OUT
1372183317.0;Up74;OUT
1372183358.0;Up71;OUT
1372183404.0;Up187;OUT
1372183575.0;Up44;OUT
1372183606.0;Up310;OUT
1372183648.0;Up283;OUT
1372183733.0;Up30;OUT
1372184095.0;Up300;OUT
1372184108.0;Up125;OUT
1372184258.0;Up170;OUT
1372184373.0;Up263;OUT
1372184423.0;Up82;IN
1372184461.0;Up116;OUT
1372184819.0;Up94;OUT
1372185036.0;Up133;OUT
1372185544.0;Up163;OUT
1372185608.0;Up56;OUT
1372185886.0;Up195;OUT
1372186732.0;Up334;OUT
1372187088.0;Up53;OUT
1372187167.0;Up93;OUT
1372187472.0;Up235;OUT
1372187586.0;Up82;OUT
1372187590.0;Up211;OUT
1372187833.0;Up246;OUT
1372187966.0;Up6;OUT
1372188111.0;Up35;OUT
1372188411.0;Up72;OUT
1372188839.0;Up324;OUT
1372189456.0;Up132;OUT
1372190090.0;Up278;OUT
1372190374.0;Up95;OUT
1372197823.0;Up185;OUT
1372199935.0;Up5;IN
1372208672.0;Up132;IN
1372214728.0;Up5;OUT
1372226920.0;Up10;IN
1372227538.0;Up215;IN
1372228052.0;Up2;OUT
1372228340.0;Up2;IN
1372228563.0;Up13;IN
1372228891.0;Up278;IN
1372228983.0;Up74;IN
1372229306.0;Up192;IN
1372229383.0;Up14;IN
1372229674.0;Up18;IN
1372229717.0;Up20;IN
1372230091.0;Up123;IN
1372230293.0;Up283;IN
1372230475.0;Up15;IN
1372230721.0;Up82;IN
1372230726.0;Up5;IN
1372230860.0;Up264;IN
1372230945.0;Up264;OUT
1372230997.0;Up180;IN
1372231126.0;Up31;IN
1372231258.0;Up199;IN
1372231355.0;Up199;OUT
1372231762.0;Up195;IN
1372231815.0;Up35;IN
1372231919.0;Up200;IN
1372232195.0;Up28;IN
1372232219.0;Up337;IN
1372232401.0;Up26;IN
1372232666.0;Up145;IN
1372232691.0;Up161;IN
1372232718.0;Up285;IN
1372232859.0;Up308;IN
1372232894.0;Up198;IN
1372233006.0;Up94;IN
1372233028.0;Up71;IN
1372233139.0;Up148;IN
1372233197.0;Up300;IN
1372233312.0;Up185;IN
1372233375.0;Up39;IN
1372233554.0;Up203;IN
1372233815.0;Up60;IN
1372233874.0;Up146;IN
1372234012.0;Up49;IN
1372234268.0;Up154;IN
1372234323.0;Up6;IN
1372234396.0;Up124;IN
1372234472.0;Up57;IN
1372234482.0;Up246;IN
1372234645.0;Up72;IN
1372234668.0;Up107;IN
1372234774.0;Up56;IN
1372234780.0;Up44;IN
1372234971.0;Up109;OUT
1372235062.0;Up19;IN
1372235103.0;Up108;IN
1372235151.0;Up287;IN
1372235264.0;Up247;IN
1372235520.0;Up329;IN
1372235740.0;Up119;IN
1372236231.0;Up78;IN
1372236330.0;Up77;IN
1372236374.0;Up190;IN
